label,url,filepath,width,height
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR41lXeA2ez3xYBvL0XIVKOnXQO4nC3N_Zi0jpYW7gJq7eLcE4ikFjY&s=0,image_dataset\Ocean\Ocean_29.jpg,50,50
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_fjEdsxxRtDn9mHIk7naAy0zFQZF_N46UxQ&s,image_dataset\Ocean\Ocean_30.jpg,289,175
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDavERToNL9UJnTtDaNWunJYKSfvNUQAN3_Q&s,image_dataset\Ocean\Ocean_31.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSt-m2q1sypV8c5Vvm45cBjQL2bfnveJL0TaQ&s,image_dataset\Ocean\Ocean_32.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJzKnnJFdC4CdRQg7Rhs4FfDh8mQPoWkSd7w&s,image_dataset\Ocean\Ocean_33.jpg,286,176
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0mLofaPYIv-vt8vl901Sm1RS_28ndq3eTUw&s,image_dataset\Ocean\Ocean_34.jpg,168,299
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUBNkzEKVImUSLNsUJfj3_aHhicAcW5KnTwg&s,image_dataset\Ocean\Ocean_35.jpg,225,225
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-0APcTYLoPrXQlKovUngo4VZTfeNkK410CA&s,image_dataset\Ocean\Ocean_36.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-cv4A4y0m619f9DFhu0OwE-xe0mhxzb2GaQ&s,image_dataset\Ocean\Ocean_37.jpg,299,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwNXin14v9btznl7x1Cl3m2Oxc1JVT649esg&s,image_dataset\Ocean\Ocean_38.jpg,318,159
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqR3HhRmBMt5uenZkPSaIY4UJbmt_cTjzCzA&s,image_dataset\Ocean\Ocean_39.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS39WsCyq7dsjucHOn340CRVMmwUGsfRdcJrg&s,image_dataset\Ocean\Ocean_40.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfmM_tTf9iS241UZBLfH9sInd_na7psAO3gA&s,image_dataset\Ocean\Ocean_41.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7vfYcBS_oWFgREEsdHh10EGpIL2yE2-k-Zw&s,image_dataset\Ocean\Ocean_42.jpg,259,194
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeQ_njvduJ1phyv_djiIKI_PQfLoBBc9TBWQ&s,image_dataset\Ocean\Ocean_43.jpg,316,160
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDZ2qtk0lQzwjIZmjQ12jlnS6pNTq84SjrTg&s,image_dataset\Ocean\Ocean_44.jpg,225,225
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_UYwuDAJK6a3qXdOITov0U-XZnw11yMekuA&s,image_dataset\Ocean\Ocean_45.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVx7f7LIjpFfB7Rbo0vdVjHLvr5bPFHMjjqg&s,image_dataset\Ocean\Ocean_46.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJndaKLpy3TYSi6ejgx19Gwzm37ixclo40FQ&s,image_dataset\Ocean\Ocean_47.jpg,281,180
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwZwLtbVCjlJSMPSFaNBancUI7TjmymXi5dg&s,image_dataset\Ocean\Ocean_48.jpg,201,251
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYDaSC1WmDNozFhwHHAOdvOq47ezmKp-iZPw&s,image_dataset\Ocean\Ocean_49.jpg,286,176
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL7DhyEAGyosarOn72qcK_qfpEDlOVsk4BZg&s,image_dataset\Ocean\Ocean_50.jpg,320,157
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCH-nRMxjOq72tWGwImd0DV0uJLDmyIw7V3mCSm1Zvz_fkJmoBsciP9VNa&s,image_dataset\Mountain\Mountain_1.jpg,71,46
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgIbl_K-yHVnoTbyDG4K08aHE7m2ng9FcEe9roTIZ7PVsgAWCDJco_U8LZ&s,image_dataset\Mountain\Mountain_2.jpg,46,46
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYQ6xFmgmjjQOGHxJ4tUrY3WMC7cUSI-2TTAIi20IYW6JDl8BtVlXp2Ujx&s,image_dataset\Mountain\Mountain_3.jpg,61,46
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToJbp9DwBHGdHoERfLmHf0huxtCG388BctRg&s,image_dataset\Mountain\Mountain_4.jpg,280,180
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJ9R6E0n8JBZD2kOCbL9ie4BE9UluwRnfi0w&s,image_dataset\Mountain\Mountain_5.jpg,332,152
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIL_re2r-SU7JiJimMtIBPHjFL-d64Y3bzxA&s,image_dataset\Mountain\Mountain_6.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ27QWfoF1Zxd-FZYMVtWysCXOT0-r_Dl132g&s,image_dataset\Mountain\Mountain_7.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQikHHnk3WjHQ7aiPtIpJk0E7-pQFMWb7wKrw&s,image_dataset\Mountain\Mountain_8.jpg,300,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRyNzIvxzZ6he1IHElQ1dv0e4VPplvKUR-MQ&s,image_dataset\Mountain\Mountain_9.jpg,168,300
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7v4mDQK5Rb9tdSWwow81gU_dRF35gVvL7IA&s,image_dataset\Mountain\Mountain_10.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2Gte8ogpdqDzvCMoB8kYhjiPR87isC-2c8w&s,image_dataset\Mountain\Mountain_11.jpg,239,211
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScg9iGp28ZBcuzId97HEj2QHX6NyEYqyoPhQ&s,image_dataset\Mountain\Mountain_12.jpg,299,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQ1KtboARQ0jo9HWBW65hTpi9UKadbDmXUmA&s,image_dataset\Mountain\Mountain_13.jpg,300,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYUEuSF3oIR9w0k1T9a4WHXjvVq6cfxxmf-w&s,image_dataset\Mountain\Mountain_14.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr5cFF9d-7Eg4nSeex0C6qePK9J3BJJJvGzQ&s,image_dataset\Mountain\Mountain_15.jpg,259,194
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZlWu2BFysVaos2XBPIvBLI4e_eyWqZ7Dz2A&s,image_dataset\Mountain\Mountain_16.jpg,168,300
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZHJIaBb3hzk9G_HwvHqlKhboXwi9BocaUjQ&s,image_dataset\Mountain\Mountain_17.jpg,269,187
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwziBu26xnWRflOTTAz0DGasTnG1GIF5rXPw&s,image_dataset\Mountain\Mountain_18.jpg,225,225
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1_DO0jQ_sLFzW6oCkJnhCAe3NnTt_wlV_QQ&s,image_dataset\Mountain\Mountain_19.jpg,275,184
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvFQH5X-w5ZhI_HUf9sK6QKBXvq0e5CqHHsA&s,image_dataset\Mountain\Mountain_20.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQypNFoID_vdkwBXZXIskX-zCIiQ6y-qbWV4g&s,image_dataset\Mountain\Mountain_21.jpg,316,159
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRynwjcQyE5a6Dg4ukEi0XOg8jWlokq-jcxBA&s,image_dataset\Mountain\Mountain_22.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzFJT_XOIrwE3VDC5xuRXyRh_SoRKVjZrykQ&s,image_dataset\Mountain\Mountain_23.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbGZUMN78tLMuJbHkplhhZxGhfs_67gBL_hg&s,image_dataset\Mountain\Mountain_24.jpg,259,195
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmYBj1ql1CJ8sij5JwZzAjvekF-Nu9XrK6Tg&s,image_dataset\Mountain\Mountain_25.jpg,300,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTeqsTCW8d-kgXhr2zcVXCqYfOTRRbQGRnpnfO85UG&s=0,image_dataset\Mountain\Mountain_26.jpg,50,50
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiBeA0J0xHC0y4GFwWT1wO7mAEzIH1JH_2d7Tbq8-FycZSNmNHehCT&s=0,image_dataset\Mountain\Mountain_27.jpg,50,50
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSgkYVs-hVrc4gzcB4XuBSkMfKnTjG23HlwrbLu8W_R6jBbCE5kVUV&s=0,image_dataset\Mountain\Mountain_28.jpg,50,50
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnyhYLmdUgMkfQafXThJaZ8kJ5X3BfxkukyA&s,image_dataset\Mountain\Mountain_29.jpg,276,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHWuNw3iix9CYWKN-F6u9h9Xt2kcnG-Wt9xw&s,image_dataset\Mountain\Mountain_30.jpg,298,169
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy0jT33PnZa1tPoisPD37cW9bk1-mLGMwD-w&s,image_dataset\Mountain\Mountain_31.jpg,300,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdpoNs8RqSPxvSH7JFdfEaFKs-x_X3kZId7Q&s,image_dataset\Mountain\Mountain_32.jpg,334,151
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTool9ei94lUQDr9iqmyu53_7-cmcqu-Qn_KQ&s,image_dataset\Mountain\Mountain_33.jpg,300,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDqWqfHSvYnKqFUgCXntlMkhw5FH8SNlrvAQ&s,image_dataset\Mountain\Mountain_34.jpg,259,194
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-_SL110U_W9ymMzN1eajslR6_IcVa0Wfogw&s,image_dataset\Mountain\Mountain_35.jpg,225,225
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzmeGWeA-r6clob-UEksTXpQUAeb9SQ4wQZQ&s,image_dataset\Mountain\Mountain_36.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDQkMCTYtzFxjAeAH_s0KMY87E4VUlOwolmA&s,image_dataset\Mountain\Mountain_37.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG3SZqbXikG1zMQTEy8GNXzgEpiLIv_9DXsQ&s,image_dataset\Mountain\Mountain_38.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8VPdk1aLuPsIl5iVna3Kpr0UGjsJX6q8SfA&s,image_dataset\Mountain\Mountain_39.jpg,297,170
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvPzpqURC24zvKUR4Tih9ORngJIayQ-tUPLg&s,image_dataset\Mountain\Mountain_40.jpg,300,168
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHhy5g4QPqvfYxma_b9UQ9P6KUmLEYvqSJkQ&s,image_dataset\Mountain\Mountain_41.jpg,259,194
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTP2o6-TwUjGEp-DQcHArg46mUHNooBECUArg&s,image_dataset\Mountain\Mountain_42.jpg,259,194
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1xNns0ra2nrrYsINF3RH6W5eMu1WP9SVXyg&s,image_dataset\Mountain\Mountain_43.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKyTPxgtmvRqSaqrRZObbd4BwZMfJqHmBA5Q&s,image_dataset\Mountain\Mountain_44.jpg,225,225
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuRxLkkXsiVRvD5a5a2DAKatoSt4u3fq9dYg&s,image_dataset\Mountain\Mountain_45.jpg,259,194
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYA6JMHkyha3CcP0UTh9AH7lq7d8VXKF9pJg&s,image_dataset\Mountain\Mountain_46.jpg,259,194
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVIxnjWQDIzCPSftj2yG5MIFd7pGMMTKYR5g&s,image_dataset\Mountain\Mountain_47.jpg,348,145
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAuG5kpik9lqthMafZzPOfegkw3NzlnQNnFA&s,image_dataset\Mountain\Mountain_48.jpg,275,183
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRr3hGyBpf9pUMxGduABj6-QB_0QURaRKFgQ&s,image_dataset\Mountain\Mountain_49.jpg,282,179
Mountain,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQvjBeVsUBMVAiXJCLV4w5Uaz60MwhJ9lJfw&s,image_dataset\Mountain\Mountain_50.jpg,275,183
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmhifW2YK-uN-oNJce5OlUJp-L0xzE2WsrPA&s,image_dataset\Human Face\Human Face_1.jpg,200,252
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSW9CHdFXFJcSHRQYm19VcUzfWshX9ZHbrAEQ&s,image_dataset\Human Face\Human Face_2.jpg,199,253
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOB6LDQUAK95KeEX1ctGLVvzE_oFwSWGP_Vw&s,image_dataset\Human Face\Human Face_3.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWn7rKqmfCM_uEDJbG4DKN6FD0kn6PlSHsfA&s,image_dataset\Human Face\Human Face_4.jpg,198,255
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnYQZ7AdJQu0GN5HoYrK8-exKuuQ29iIEcFg&s,image_dataset\Human Face\Human Face_5.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4-bN503H-aFvuelJnQO-e_FONZCsC0R98ZQ&s,image_dataset\Human Face\Human Face_6.jpg,291,173
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR119XwfGWhH-25-btLx34LPVr3Rhu8l-5iWA&s,image_dataset\Human Face\Human Face_7.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUbN8_hYLHtz5Aj028NAWu_zsCholnnrPQhw&s,image_dataset\Human Face\Human Face_8.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvi7HpQ-_PMSMOFrj1hwjp6LDcI-jm3Ro0Xw&s,image_dataset\Human Face\Human Face_9.jpg,243,207
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQy8GjtWTNWxTZZ5QNbg2MS65Wyh_INocRdWg&s,image_dataset\Human Face\Human Face_10.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDosehaBVe9LoEC-HJwAVaSvdCpsG8vKocqA&s,image_dataset\Human Face\Human Face_11.jpg,208,242
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3iGD3yPfOSFOaxJ7-3W8hNNFCLnTVEZMdBQ&s,image_dataset\Human Face\Human Face_12.jpg,183,275
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3afO247RTO80vqElpg1Iyapzzg-d-bfeRxQ&s,image_dataset\Human Face\Human Face_13.jpg,259,194
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdHW2lTzOE-R0eY_FR07kqRScJXkamCcsmEQ&s,image_dataset\Human Face\Human Face_14.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcCOgk8X8ZkzPdhP2We3VAEJgypAy4WmOfTw&s,image_dataset\Human Face\Human Face_15.jpg,168,300
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRX-bvYTuGP152JDqTzxLBeaf4cOBSa34Q4NQ&s,image_dataset\Human Face\Human Face_16.jpg,194,259
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmRFyh_aoZ8d_vbfU2uas3HluNodrbb1vbVQ&s,image_dataset\Human Face\Human Face_17.jpg,184,275
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcoHaej5pB0x7OSszu-FLa_FBKlkP_JNOfdw&s,image_dataset\Human Face\Human Face_18.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQK-LlAVCCjub6zlm3BmJ35cawUEgTfrWsI4A&s,image_dataset\Human Face\Human Face_19.jpg,275,183
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnLeKTzdm8B1nyGJoUUhk9k7abqysFIpWcrQ&s,image_dataset\Human Face\Human Face_20.jpg,305,165
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7-Z87Gux_KBCxV6BL9RQar7v2wVAD4oSIBg&s,image_dataset\Human Face\Human Face_21.jpg,183,275
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMEJEeeMzscn8-QR3XIPyE5vv03Yglu9HXnA&s,image_dataset\Human Face\Human Face_22.jpg,310,162
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFR3cI5OV2EzJYN4zJPu9ebnw-TfLUmt3JiQ&s,image_dataset\Human Face\Human Face_23.jpg,192,263
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY86m6S-6DBfPUnMWuIppilS9YbiBMeLf51Q&s,image_dataset\Human Face\Human Face_24.jpg,214,236
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjZ8s3fQtjCz-1gXhK3e4iwXd19DIMHskQMA&s,image_dataset\Human Face\Human Face_25.jpg,191,263
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLBIGmPeIMhJbUvX-Yi0Tjnb-rTrkDnTlHag&s,image_dataset\Human Face\Human Face_26.jpg,183,275
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV2G-ihl1TOW0yyCXprO6HNWUtICovL0rFvQ&s,image_dataset\Human Face\Human Face_27.jpg,275,183
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2tsBbXYQr9-OcHkbPKtMVPQzl1vq5GLk-xQ&s,image_dataset\Human Face\Human Face_28.jpg,285,177
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdpSI3kPCnlzT13ikyQCotdYvB0D8Kp6lr9g&s,image_dataset\Human Face\Human Face_29.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxJsJMUBkdL48Z71OO2VieaPNXvnSjgx25IQ&s,image_dataset\Human Face\Human Face_30.jpg,254,199
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvLcW3aLDMLwiMKIbbj8BdCJyZWX42yKYM1A&s,image_dataset\Human Face\Human Face_31.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8peqApq0opmfdtBj86tumzbx_YCSRITaOvA&s,image_dataset\Human Face\Human Face_32.jpg,249,202
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS04kTnxxQCmejyv1eh8QRDbGiPVqXDPsYqZQ&s,image_dataset\Human Face\Human Face_33.jpg,284,177
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXdqFRzI7KdQ-2a78RL3bz6SXUGb4qCaFkQw&s,image_dataset\Human Face\Human Face_34.jpg,206,244
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9AjZfbC77lnddtznQMCIqNmGDREbheuyouw&s,image_dataset\Human Face\Human Face_35.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5KmHVIklbp1Ws_Y-Tfdd2tCDWfHvR-rHm6g&s,image_dataset\Human Face\Human Face_36.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh8Hrjb8zvSxJ_l8duIPaMEOT4Iu_1TkD-rQ&s,image_dataset\Human Face\Human Face_37.jpg,275,183
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7LfQAuE4pzJqEy9i3gVsqYHOrKaqUhLJKLA&s,image_dataset\Human Face\Human Face_38.jpg,259,194
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRx5KfGhcvObNKpVwEyhOcyPP_WNUS_jHNBUg&s,image_dataset\Human Face\Human Face_39.jpg,194,259
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8hcj05uGLY3R-nKOZ_hrf8JInLqgfUtFckw&s,image_dataset\Human Face\Human Face_40.jpg,202,250
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQjUBFihMlGySkSqMyDQurmN5qYQ0p0y6Raw&s,image_dataset\Human Face\Human Face_41.jpg,206,245
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqIdQJW-9DWSjGwrXn0_gUXTdmlCO-QRTBjw&s,image_dataset\Human Face\Human Face_42.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDsdWtwT1uNZTc84pEsUr4eeRnn8dYJPPdsA&s,image_dataset\Human Face\Human Face_43.jpg,225,225
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGeGH07qgAVdzcKhpMYUkGOImeGX31zm7adA&s,image_dataset\Human Face\Human Face_44.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm8sDOyNzDRd6V9sQEMl6MFH7DnWAGuJ7ADw&s,image_dataset\Human Face\Human Face_45.jpg,185,273
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr7G02W-_QNc3k6odNvvyGMuG0w-ziw-NlXQ&s,image_dataset\Human Face\Human Face_46.jpg,211,239
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcR6u1T-vwRU74AI37Ked0R1kz5V0HOqtAkw&s,image_dataset\Human Face\Human Face_47.jpg,232,217
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQP3PnBMYP65QVMGuxr7H35lLp7079Z0meSKw&s,image_dataset\Human Face\Human Face_48.jpg,182,277
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDV7qIsCibuTinxkObmcnyAt-7CqtRBjgXeA&s,image_dataset\Human Face\Human Face_49.jpg,300,168
Human Face,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSG89owy7WwHYirhFbaRGEOe9e3k7VCJ3QUIA&s,image_dataset\Human Face\Human Face_50.jpg,225,225
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqVH8kjT0ekXXHvz7FWfDuDzfvsZVcXSM419BS_SHkracAlrHJYEtvLld_&s,image_dataset\Train\Train_1.jpg,46,61
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnGeauHvFnfFsB3qQjTwcIgynYpKY_f2YstZSHhySTcNvltZ9PG3bHArqF&s,image_dataset\Train\Train_2.jpg,82,46
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkFG-GVvO27helcjG6ZpzhdWze0bcXJDqH5YOS5EJ9l-1XcIV9F4WMhT3H&s,image_dataset\Train\Train_3.jpg,61,46
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJQ5IaLL_JQI2msH39pU5ih_x_IkXnXRPDhg&s,image_dataset\Train\Train_4.jpg,254,198
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtXONQiQL9V1WE7HvITWI2dmnlWzq2qZ3koQ&s,image_dataset\Train\Train_5.jpg,225,225
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvQ5c8Tj4KxyUgOyl49RA4nHmioVOJnY66EQ&s,image_dataset\Train\Train_6.jpg,274,184
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZcTGdvTCHQvNYjibiFsOGHQfWHtY5PssH4w&s,image_dataset\Train\Train_7.jpg,198,254
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSv0kpLd3O5W73o9i51lSAFv3a3VGhe1iQwiQ&s,image_dataset\Train\Train_8.jpg,315,160
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScHWubciu7NMBOUYLMoir26n7F_SoKpo98zQ&s,image_dataset\Train\Train_9.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxwrQtSInltQJuJPkht6bWIfLimC2efBO9vw&s,image_dataset\Train\Train_10.jpg,225,225
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlUIuZvrv5gJDr-kG8tTspCnA_0zw959OCXw&s,image_dataset\Train\Train_11.jpg,194,259
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi6XX4CwlMmeBlktwMltNvALrpiN4Nd2yZmQ&s,image_dataset\Train\Train_12.jpg,275,183
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrabjBsYbOcmhYpsUfmFwrZM5lsvAtzO5a_w&s,image_dataset\Train\Train_13.jpg,300,168
Train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgz12T5Iw9SWRlckcFAvW7509SRdvM8oywvA&s,image_dataset\Train\Train_14.jpg,225,225
